% Output generated by QOMET v1.5.0 beta (revision 183)
% time from_node_id from_node_x from_node_y from_node_z to_node_id to_node_x to_node_y to_node_z distance Pr SNR FER num_retr op_rate bandwidth loss_rate delay jitter
0.00 0 0.000000 0.000000 0.000000 1 0.000000 8.000000 0.000000 8.0000 -70.7858 29.2142 0.0000 0.0000 11000000.00 6117990.11 0.0000 3.3390 0.1600
0.00 1 0.000000 8.000000 0.000000 0 0.000000 0.000000 0.000000 8.0000 -70.7858 29.2142 0.0000 0.0000 11000000.00 6117990.11 0.0000 3.3390 0.1600
0.00 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
0.00 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
0.00 1 0.000000 8.000000 0.000000 2 10.000000 0.000000 0.000000 12.8062 -82.2283 17.7717 0.1033 0.1152 11000000.00 5320774.07 0.0000 3.5396 0.5033
0.00 2 10.000000 0.000000 0.000000 1 0.000000 8.000000 0.000000 12.8062 -82.2283 17.7717 0.1033 0.1152 11000000.00 5320774.07 0.0000 3.5396 0.5033
0.50 0 0.000000 0.000000 0.000000 1 0.250000 8.000000 0.000000 8.0039 -70.7976 29.2024 0.0000 0.0000 11000000.00 6117990.01 0.0000 3.3390 0.1600
0.50 1 0.250000 8.000000 0.000000 0 0.000000 0.000000 0.000000 8.0039 -70.7976 29.2024 0.0000 0.0000 11000000.00 6117990.01 0.0000 3.3390 0.1600
0.50 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
0.50 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
0.50 1 0.250000 8.000000 0.000000 2 10.000000 0.000000 0.000000 12.6120 -81.8566 18.1434 0.0712 0.0767 11000000.00 5571781.80 0.0000 3.4703 0.3924
0.50 2 10.000000 0.000000 0.000000 1 0.250000 8.000000 0.000000 12.6120 -81.8566 18.1434 0.0712 0.0767 11000000.00 5571781.80 0.0000 3.4703 0.3924
1.00 0 0.000000 0.000000 0.000000 1 0.500000 8.000000 0.000000 8.0156 -70.8332 29.1668 0.0000 0.0000 11000000.00 6117989.70 0.0000 3.3390 0.1600
1.00 1 0.500000 8.000000 0.000000 0 0.000000 0.000000 0.000000 8.0156 -70.8332 29.1668 0.0000 0.0000 11000000.00 6117989.70 0.0000 3.3390 0.1600
1.00 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
1.00 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
1.00 1 0.500000 8.000000 0.000000 2 10.000000 0.000000 0.000000 12.4197 -81.4830 18.5170 0.0490 0.0515 11000000.00 5743571.46 0.0000 3.4263 0.3182
1.00 2 10.000000 0.000000 0.000000 1 0.500000 8.000000 0.000000 12.4197 -81.4830 18.5170 0.0490 0.0515 11000000.00 5743571.46 0.0000 3.4263 0.3182
1.50 0 0.000000 0.000000 0.000000 1 0.750000 8.000000 0.000000 8.0351 -70.8922 29.1078 0.0000 0.0000 11000000.00 6117989.16 0.0000 3.3390 0.1600
1.50 1 0.750000 8.000000 0.000000 0 0.000000 0.000000 0.000000 8.0351 -70.8922 29.1078 0.0000 0.0000 11000000.00 6117989.16 0.0000 3.3390 0.1600
1.50 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
1.50 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
1.50 1 0.750000 8.000000 0.000000 2 10.000000 0.000000 0.000000 12.2296 -81.1078 18.8922 0.0337 0.0348 11000000.00 5861396.03 0.0000 3.3976 0.2679
1.50 2 10.000000 0.000000 0.000000 1 0.750000 8.000000 0.000000 12.2296 -81.1078 18.8922 0.0337 0.0348 11000000.00 5861396.03 0.0000 3.3976 0.2679
2.00 0 0.000000 0.000000 0.000000 1 1.000000 8.000000 0.000000 8.0623 -70.9743 29.0257 0.0000 0.0000 11000000.00 6117988.37 0.0000 3.3390 0.1600
2.00 1 1.000000 8.000000 0.000000 0 0.000000 0.000000 0.000000 8.0623 -70.9743 29.0257 0.0000 0.0000 11000000.00 6117988.37 0.0000 3.3390 0.1600
2.00 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
2.00 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
2.00 1 1.000000 8.000000 0.000000 2 10.000000 0.000000 0.000000 12.0416 -80.7310 19.2690 0.0231 0.0237 11000000.00 5942244.65 0.0000 3.3786 0.2337
2.00 2 10.000000 0.000000 0.000000 1 1.000000 8.000000 0.000000 12.0416 -80.7310 19.2690 0.0231 0.0237 11000000.00 5942244.65 0.0000 3.3786 0.2337
2.50 0 0.000000 0.000000 0.000000 1 1.250000 8.000000 0.000000 8.0971 -71.0791 28.9209 0.0000 0.0000 11000000.00 6117987.25 0.0000 3.3390 0.1600
2.50 1 1.250000 8.000000 0.000000 0 0.000000 0.000000 0.000000 8.0971 -71.0791 28.9209 0.0000 0.0000 11000000.00 6117987.25 0.0000 3.3390 0.1600
2.50 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
2.50 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
2.50 1 1.250000 8.000000 0.000000 2 10.000000 0.000000 0.000000 11.8559 -80.3531 19.6469 0.0158 0.0161 11000000.00 5997699.01 0.0000 3.3659 0.2103
2.50 2 10.000000 0.000000 0.000000 1 1.250000 8.000000 0.000000 11.8559 -80.3531 19.6469 0.0158 0.0161 11000000.00 5997699.01 0.0000 3.3659 0.2103
3.00 0 0.000000 0.000000 0.000000 1 1.500000 8.000000 0.000000 8.1394 -71.2059 28.7941 0.0000 0.0000 11000000.00 6117985.72 0.0000 3.3390 0.1600
3.00 1 1.500000 8.000000 0.000000 0 0.000000 0.000000 0.000000 8.1394 -71.2059 28.7941 0.0000 0.0000 11000000.00 6117985.72 0.0000 3.3390 0.1600
3.00 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
3.00 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
3.00 1 1.500000 8.000000 0.000000 2 10.000000 0.000000 0.000000 11.6726 -79.9741 20.0259 0.0108 0.0110 11000000.00 6035704.83 0.0000 3.3573 0.1944
3.00 2 10.000000 0.000000 0.000000 1 1.500000 8.000000 0.000000 11.6726 -79.9741 20.0259 0.0108 0.0110 11000000.00 6035704.83 0.0000 3.3573 0.1944
3.50 0 0.000000 0.000000 0.000000 1 1.750000 8.000000 0.000000 8.1892 -71.3542 28.6458 0.0000 0.0000 11000000.00 6117983.68 0.0000 3.3390 0.1600
3.50 1 1.750000 8.000000 0.000000 0 0.000000 0.000000 0.000000 8.1892 -71.3542 28.6458 0.0000 0.0000 11000000.00 6117983.68 0.0000 3.3390 0.1600
3.50 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
3.50 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
3.50 1 1.750000 8.000000 0.000000 2 10.000000 0.000000 0.000000 11.4918 -79.5945 20.4055 0.0074 0.0075 11000000.00 6061727.47 0.0000 3.3514 0.1835
3.50 2 10.000000 0.000000 0.000000 1 1.750000 8.000000 0.000000 11.4918 -79.5945 20.4055 0.0074 0.0075 11000000.00 6061727.47 0.0000 3.3514 0.1835
4.00 0 0.000000 0.000000 0.000000 1 2.000000 8.000000 0.000000 8.2462 -71.5230 28.4770 0.0000 0.0000 11000000.00 6117980.95 0.0000 3.3390 0.1600
4.00 1 2.000000 8.000000 0.000000 0 0.000000 0.000000 0.000000 8.2462 -71.5230 28.4770 0.0000 0.0000 11000000.00 6117980.95 0.0000 3.3390 0.1600
4.00 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
4.00 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
4.00 1 2.000000 8.000000 0.000000 2 10.000000 0.000000 0.000000 11.3137 -79.2146 20.7854 0.0051 0.0051 11000000.00 6079528.41 0.0000 3.3475 0.1760
4.00 2 10.000000 0.000000 0.000000 1 2.000000 8.000000 0.000000 11.3137 -79.2146 20.7854 0.0051 0.0051 11000000.00 6079528.41 0.0000 3.3475 0.1760
4.50 0 0.000000 0.000000 0.000000 1 2.250000 8.000000 0.000000 8.3104 -71.7115 28.2885 0.0000 0.0000 11000000.00 6117977.31 0.0000 3.3390 0.1600
4.50 1 2.250000 8.000000 0.000000 0 0.000000 0.000000 0.000000 8.3104 -71.7115 28.2885 0.0000 0.0000 11000000.00 6117977.31 0.0000 3.3390 0.1600
4.50 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
4.50 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
4.50 1 2.250000 8.000000 0.000000 2 10.000000 0.000000 0.000000 11.1383 -78.8347 21.1653 0.0035 0.0035 11000000.00 6091695.11 0.0000 3.3448 0.1710
4.50 2 10.000000 0.000000 0.000000 1 2.250000 8.000000 0.000000 11.1383 -78.8347 21.1653 0.0035 0.0035 11000000.00 6091695.11 0.0000 3.3448 0.1710
5.00 0 0.000000 0.000000 0.000000 1 2.500000 8.000000 0.000000 8.3815 -71.9188 28.0812 0.0000 0.0000 11000000.00 6117972.43 0.0000 3.3390 0.1600
5.00 1 2.500000 8.000000 0.000000 0 0.000000 0.000000 0.000000 8.3815 -71.9188 28.0812 0.0000 0.0000 11000000.00 6117972.43 0.0000 3.3390 0.1600
5.00 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
5.00 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
5.00 1 2.500000 8.000000 0.000000 2 10.000000 0.000000 0.000000 10.9659 -78.4551 21.5449 0.0024 0.0024 11000000.00 6100005.50 0.0000 3.3429 0.1675
5.00 2 10.000000 0.000000 0.000000 1 2.500000 8.000000 0.000000 10.9659 -78.4551 21.5449 0.0024 0.0024 11000000.00 6100005.50 0.0000 3.3429 0.1675
5.50 0 0.000000 0.000000 0.000000 1 2.750000 8.000000 0.000000 8.4595 -72.1439 27.8561 0.0000 0.0000 11000000.00 6117965.84 0.0000 3.3390 0.1600
5.50 1 2.750000 8.000000 0.000000 0 0.000000 0.000000 0.000000 8.4595 -72.1439 27.8561 0.0000 0.0000 11000000.00 6117965.84 0.0000 3.3390 0.1600
5.50 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
5.50 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
5.50 1 2.750000 8.000000 0.000000 2 10.000000 0.000000 0.000000 10.7964 -78.0764 21.9236 0.0016 0.0016 11000000.00 6105679.56 0.0000 3.3417 0.1651
5.50 2 10.000000 0.000000 0.000000 1 2.750000 8.000000 0.000000 10.7964 -78.0764 21.9236 0.0016 0.0016 11000000.00 6105679.56 0.0000 3.3417 0.1651
6.00 0 0.000000 0.000000 0.000000 1 3.000000 8.000000 0.000000 8.5440 -72.3858 27.6142 0.0000 0.0000 11000000.00 6117956.91 0.0000 3.3390 0.1600
6.00 1 3.000000 8.000000 0.000000 0 0.000000 0.000000 0.000000 8.5440 -72.3858 27.6142 0.0000 0.0000 11000000.00 6117956.91 0.0000 3.3390 0.1600
6.00 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
6.00 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
6.00 1 3.000000 8.000000 0.000000 2 10.000000 0.000000 0.000000 10.6301 -77.6989 22.3011 0.0011 0.0011 11000000.00 6109553.19 0.0000 3.3409 0.1635
6.00 2 10.000000 0.000000 0.000000 1 3.000000 8.000000 0.000000 10.6301 -77.6989 22.3011 0.0011 0.0011 11000000.00 6109553.19 0.0000 3.3409 0.1635
6.50 0 0.000000 0.000000 0.000000 1 3.250000 8.000000 0.000000 8.6350 -72.6433 27.3567 0.0000 0.0000 11000000.00 6117944.69 0.0000 3.3390 0.1600
6.50 1 3.250000 8.000000 0.000000 0 0.000000 0.000000 0.000000 8.6350 -72.6433 27.3567 0.0000 0.0000 11000000.00 6117944.69 0.0000 3.3390 0.1600
6.50 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
6.50 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
6.50 1 3.250000 8.000000 0.000000 2 10.000000 0.000000 0.000000 10.4672 -77.3233 22.6767 0.0008 0.0008 11000000.00 6112198.27 0.0000 3.3403 0.1624
6.50 2 10.000000 0.000000 0.000000 1 3.250000 8.000000 0.000000 10.4672 -77.3233 22.6767 0.0008 0.0008 11000000.00 6112198.27 0.0000 3.3403 0.1624
7.00 0 0.000000 0.000000 0.000000 1 3.500000 8.000000 0.000000 8.7321 -72.9154 27.0846 0.0000 0.0000 11000000.00 6117927.86 0.0000 3.3390 0.1600
7.00 1 3.500000 8.000000 0.000000 0 0.000000 0.000000 0.000000 8.7321 -72.9154 27.0846 0.0000 0.0000 11000000.00 6117927.86 0.0000 3.3390 0.1600
7.00 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
7.00 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
7.00 1 3.500000 8.000000 0.000000 2 10.000000 0.000000 0.000000 10.3078 -76.9499 23.0501 0.0005 0.0005 11000000.00 6114005.52 0.0000 3.3399 0.1617
7.00 2 10.000000 0.000000 0.000000 1 3.500000 8.000000 0.000000 10.3078 -76.9499 23.0501 0.0005 0.0005 11000000.00 6114005.52 0.0000 3.3399 0.1617
7.50 0 0.000000 0.000000 0.000000 1 3.750000 8.000000 0.000000 8.8353 -73.2011 26.7989 0.0000 0.0000 11000000.00 6117904.50 0.0000 3.3390 0.1600
7.50 1 3.750000 8.000000 0.000000 0 0.000000 0.000000 0.000000 8.8353 -73.2011 26.7989 0.0000 0.0000 11000000.00 6117904.50 0.0000 3.3390 0.1600
7.50 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
7.50 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
7.50 1 3.750000 8.000000 0.000000 2 10.000000 0.000000 0.000000 10.1520 -76.5795 23.4205 0.0004 0.0004 11000000.00 6115241.56 0.0000 3.3396 0.1611
7.50 2 10.000000 0.000000 0.000000 1 3.750000 8.000000 0.000000 10.1520 -76.5795 23.4205 0.0004 0.0004 11000000.00 6115241.56 0.0000 3.3396 0.1611
8.00 0 0.000000 0.000000 0.000000 1 4.000000 8.000000 0.000000 8.9443 -73.4992 26.5008 0.0000 0.0000 11000000.00 6117871.84 0.0000 3.3390 0.1601
8.00 1 4.000000 8.000000 0.000000 0 0.000000 0.000000 0.000000 8.9443 -73.4992 26.5008 0.0000 0.0000 11000000.00 6117871.84 0.0000 3.3390 0.1601
8.00 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
8.00 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
8.00 1 4.000000 8.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
8.00 2 10.000000 0.000000 0.000000 1 4.000000 8.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
8.50 0 0.000000 0.000000 0.000000 1 4.250000 8.000000 0.000000 9.0588 -73.8088 26.1912 0.0000 0.0000 11000000.00 6117825.89 0.0000 3.3390 0.1601
8.50 1 4.250000 8.000000 0.000000 0 0.000000 0.000000 0.000000 9.0588 -73.8088 26.1912 0.0000 0.0000 11000000.00 6117825.89 0.0000 3.3390 0.1601
8.50 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
8.50 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
8.50 1 4.250000 8.000000 0.000000 2 10.000000 0.000000 0.000000 9.8520 -75.8502 24.1498 0.0002 0.0002 11000000.00 6116669.12 0.0000 3.3393 0.1606
8.50 2 10.000000 0.000000 0.000000 1 4.250000 8.000000 0.000000 9.8520 -75.8502 24.1498 0.0002 0.0002 11000000.00 6116669.12 0.0000 3.3393 0.1606
9.00 0 0.000000 0.000000 0.000000 1 4.500000 8.000000 0.000000 9.1788 -74.1287 25.8713 0.0000 0.0000 11000000.00 6117760.82 0.0000 3.3391 0.1601
9.00 1 4.500000 8.000000 0.000000 0 0.000000 0.000000 0.000000 9.1788 -74.1287 25.8713 0.0000 0.0000 11000000.00 6117760.82 0.0000 3.3391 0.1601
9.00 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
9.00 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
9.00 1 4.500000 8.000000 0.000000 2 10.000000 0.000000 0.000000 9.7082 -75.4926 24.5074 0.0001 0.0001 11000000.00 6117068.77 0.0000 3.3392 0.1604
9.00 2 10.000000 0.000000 0.000000 1 4.500000 8.000000 0.000000 9.7082 -75.4926 24.5074 0.0001 0.0001 11000000.00 6117068.77 0.0000 3.3392 0.1604
9.50 0 0.000000 0.000000 0.000000 1 4.750000 8.000000 0.000000 9.3039 -74.4580 25.5420 0.0000 0.0000 11000000.00 6117668.13 0.0000 3.3391 0.1601
9.50 1 4.750000 8.000000 0.000000 0 0.000000 0.000000 0.000000 9.3039 -74.4580 25.5420 0.0000 0.0000 11000000.00 6117668.13 0.0000 3.3391 0.1601
9.50 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
9.50 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
9.50 1 4.750000 8.000000 0.000000 2 10.000000 0.000000 0.000000 9.5688 -75.1408 24.8592 0.0001 0.0001 11000000.00 6117344.50 0.0000 3.3391 0.1603
9.50 2 10.000000 0.000000 0.000000 1 4.750000 8.000000 0.000000 9.5688 -75.1408 24.8592 0.0001 0.0001 11000000.00 6117344.50 0.0000 3.3391 0.1603
10.00 0 0.000000 0.000000 0.000000 1 5.000000 8.000000 0.000000 9.4340 -74.7956 25.2044 0.0001 0.0001 11000000.00 6117535.41 0.0000 3.3391 0.1602
10.00 1 5.000000 8.000000 0.000000 0 0.000000 0.000000 0.000000 9.4340 -74.7956 25.2044 0.0001 0.0001 11000000.00 6117535.41 0.0000 3.3391 0.1602
10.00 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
10.00 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
10.00 1 5.000000 8.000000 0.000000 2 10.000000 0.000000 0.000000 9.4340 -74.7956 25.2044 0.0001 0.0001 11000000.00 6117535.41 0.0000 3.3391 0.1602
10.00 2 10.000000 0.000000 0.000000 1 5.000000 8.000000 0.000000 9.4340 -74.7956 25.2044 0.0001 0.0001 11000000.00 6117535.41 0.0000 3.3391 0.1602
10.50 0 0.000000 0.000000 0.000000 1 5.250000 8.000000 0.000000 9.5688 -75.1408 24.8592 0.0001 0.0001 11000000.00 6117344.50 0.0000 3.3391 0.1603
10.50 1 5.250000 8.000000 0.000000 0 0.000000 0.000000 0.000000 9.5688 -75.1408 24.8592 0.0001 0.0001 11000000.00 6117344.50 0.0000 3.3391 0.1603
10.50 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
10.50 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
10.50 1 5.250000 8.000000 0.000000 2 10.000000 0.000000 0.000000 9.3039 -74.4580 25.5420 0.0000 0.0000 11000000.00 6117668.13 0.0000 3.3391 0.1601
10.50 2 10.000000 0.000000 0.000000 1 5.250000 8.000000 0.000000 9.3039 -74.4580 25.5420 0.0000 0.0000 11000000.00 6117668.13 0.0000 3.3391 0.1601
11.00 0 0.000000 0.000000 0.000000 1 5.500000 8.000000 0.000000 9.7082 -75.4926 24.5074 0.0001 0.0001 11000000.00 6117068.77 0.0000 3.3392 0.1604
11.00 1 5.500000 8.000000 0.000000 0 0.000000 0.000000 0.000000 9.7082 -75.4926 24.5074 0.0001 0.0001 11000000.00 6117068.77 0.0000 3.3392 0.1604
11.00 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
11.00 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
11.00 1 5.500000 8.000000 0.000000 2 10.000000 0.000000 0.000000 9.1788 -74.1287 25.8713 0.0000 0.0000 11000000.00 6117760.82 0.0000 3.3391 0.1601
11.00 2 10.000000 0.000000 0.000000 1 5.500000 8.000000 0.000000 9.1788 -74.1287 25.8713 0.0000 0.0000 11000000.00 6117760.82 0.0000 3.3391 0.1601
11.50 0 0.000000 0.000000 0.000000 1 5.750000 8.000000 0.000000 9.8520 -75.8502 24.1498 0.0002 0.0002 11000000.00 6116669.12 0.0000 3.3393 0.1606
11.50 1 5.750000 8.000000 0.000000 0 0.000000 0.000000 0.000000 9.8520 -75.8502 24.1498 0.0002 0.0002 11000000.00 6116669.12 0.0000 3.3393 0.1606
11.50 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
11.50 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
11.50 1 5.750000 8.000000 0.000000 2 10.000000 0.000000 0.000000 9.0588 -73.8088 26.1912 0.0000 0.0000 11000000.00 6117825.89 0.0000 3.3390 0.1601
11.50 2 10.000000 0.000000 0.000000 1 5.750000 8.000000 0.000000 9.0588 -73.8088 26.1912 0.0000 0.0000 11000000.00 6117825.89 0.0000 3.3390 0.1601
12.00 0 0.000000 0.000000 0.000000 1 6.000000 8.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
12.00 1 6.000000 8.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
12.00 0 0.000000 0.000000 0.000000 2 10.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
12.00 2 10.000000 0.000000 0.000000 0 0.000000 0.000000 0.000000 10.0000 -76.2127 23.7873 0.0003 0.0003 11000000.00 6116088.15 0.0000 3.3394 0.1608
12.00 1 6.000000 8.000000 0.000000 2 10.000000 0.000000 0.000000 8.9443 -73.4992 26.5008 0.0000 0.0000 11000000.00 6117871.84 0.0000 3.3390 0.1601
12.00 2 10.000000 0.000000 0.000000 1 6.000000 8.000000 0.000000 8.9443 -73.4992 26.5008 0.0000 0.0000 11000000.00 6117871.84 0.0000 3.3390 0.1601
12.50 0 0.000000 0.000000 0.000000 1 6.250000 8.000000 0.000000 10.1520 -76.5795 23.4205 0.0004 0.0004 11000000.00 6115241.56 0.0000 3.3396 0.1611
12.50 1 6.250000 8.000000 0.000000 0 0.000000 0.000000 0.000000 10.1520 -76.5795 23.4205 0.0004 0.0004 11000000.00 6115241.56 0.0000 3.3396 0.1611
